Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Translation table	# descendant genomes	Lineage: GC mean	Lineage: GC std	Lineage: genome size (Mbp) mean	Lineage: genome size (Mbp) std	Lineage: gene count mean	Lineage: gene count std
Modern_marine.co.125	k__Bacteria (UID2329)	174	149	89	47.69	2.47	0.00	1022522	0	229	229	4729	4729	4465	4465	17827	17827	39.1752940279	2.67	0.880315533553	11	1207	65	80	4	0	0	0	32	1	UID2329	k__Bacteria	p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	39.1752940279	1.022522	1207	0.880315533553	11	174	29.3511519692	4.74536573391	1.46226449425	0.950537413827	1377.33908046	1002.10203496
OS_PW_MetaG.co.28	root (UID1)	5656	56	24	0.00	0.00	0.00	4931	0	2	2	2796	2796	2465	2465	2796	2796	57.0472520787	1.46	0.892719529507	11	6	56	0	0	0	0	0	0	0	NA	NA	unresolved	57.0472520787	0.004931	6	0.892719529507	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine.co.124	k__Bacteria (UID203)	5449	104	58	79.44	47.96	11.11	1029068	0	301	301	3378	3378	3418	3418	13709	13709	40.8145039978	3.76	0.870332184073	11	1272	14	43	36	10	1	0	17	21	UID1	k__Bacteria (root)	k__Bacteria	40.8145039978	1.029068	1272	0.870332184073	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
OS_PW_MetaG.co.29	root (UID1)	5656	56	24	0.00	0.00	0.00	112355	0	15	15	7847	7847	7490	7490	15115	15115	32.10716034	1.95	0.927221752481	11	187	56	0	0	0	0	0	0	0	NA	NA	unresolved	32.10716034	0.112355	187	0.927221752481	11	NA	NA	NA	NA	NA	NA	NA
MMS_B.co.38	c__Alphaproteobacteria (UID3305)	564	349	230	26.67	1.86	0.00	805933	0	212	212	3933	3933	3801	3801	11777	11777	54.1909811361	3.49	0.903688023694	11	930	232	109	8	0	0	0	23	2	UID3753	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Micavibrio;s__Micavibrio_aeruginosavorus	54.1909811361	0.805933	930	0.903688023694	11	64	60.2867389231	8.47140295649	4.14338214062	1.19325237827	3932.765625	1131.26850458
MMS_B.co.39	root (UID1)	5656	56	24	0.00	0.00	0.00	1104051	0	36	36	109625	109625	30668	30668	163809	163809	59.5112906922	3.13	0.891822932093	11	1076	56	0	0	0	0	0	0	0	NA	NA	unresolved	59.5112906922	1.104051	1076	0.891822932093	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine_rock_biofilm.co.97	root (UID1)	5656	56	24	0.00	0.00	0.00	263620	0	69	69	3736	3736	3820	3820	18380	18380	42.1936878841	6.15	0.92733859343	11	228	56	0	0	0	0	0	0	0	NA	NA	unresolved	42.1936878841	0.26362	228	0.92733859343	11	NA	NA	NA	NA	NA	NA	NA
MMS_B.co.36	k__Bacteria (UID203)	5449	104	58	12.07	0.00	0.00	1676362	0	421	421	4105	4105	3981	3981	47676	47676	60.5107369411	2.38	0.882040394616	11	1885	96	8	0	0	0	0	1	0	UID4505	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_2;s__Pseudomonas_stutzeri	g__Pseudomonas	60.5107369411	1.676362	1885	0.882040394616	11	2	62.6322452433	0.0332865906449	4.6789245	0.0301395	4408.0	34.0
MMS_B.co.37	root (UID1)	5656	56	24	0.00	0.00	0.00	121484	0	17	17	8683	8683	7146	7146	26985	26985	36.380099437	2.72	0.957739290771	11	179	56	0	0	0	0	0	0	0	NA	NA	unresolved	36.380099437	0.121484	179	0.957739290771	11	NA	NA	NA	NA	NA	NA	NA
OS_PW_MetaG.co.26	root (UID1)	5656	56	24	0.00	0.00	0.00	2097	0	1	1	2097	2097	2097	2097	2097	2097	59.7520267048	0.00	0.710538865045	11	3	56	0	0	0	0	0	0	0	NA	NA	unresolved	59.7520267048	0.002097	3	0.710538865045	11	NA	NA	NA	NA	NA	NA	NA
OSL_A.co.18	c__Deltaproteobacteria (UID3216)	83	247	155	20.08	0.16	0.00	833334	0	288	288	2754	2754	2893	2893	10972	10972	48.4746812203	3.69	0.870208103834	11	945	197	49	1	0	0	0	12	0	UID3230	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	g__Desulfosarcina;s__	48.4746812203	0.833334	945	0.870208103834	11	2	48.0397321851	6.80738320489	4.041273	0.440702	3806.0	170.0
OSL_A.co.19	k__Archaea (UID2)	207	149	107	77.26	1.01	0.00	786140	0	51	51	21334	21334	15414	15414	46966	46966	30.6566260463	1.30	0.925255043631	11	965	26	121	2	0	0	0	42	1	UID1	k__Archaea (root)	k__Archaea	30.6566260463	0.78614	965	0.925255043631	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
OS_PW_MetaG.co.27	root (UID1)	5656	56	24	0.00	0.00	0.00	10366	0	3	3	5975	5975	3455	3455	5975	5975	51.9776191395	1.81	0.259598688019	11	9	56	0	0	0	0	0	0	0	NA	NA	unresolved	51.9776191395	0.010366	9	0.259598688019	11	NA	NA	NA	NA	NA	NA	NA
Old_saline_planktonic.co.61	k__Bacteria (UID2565)	2921	152	93	77.97	2.15	0.00	1825843	0	357	357	6387	6387	5114	5114	24460	24460	38.1785838103	2.72	0.91550478327	11	1841	34	115	3	0	0	0	31	1	UID2982	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	38.1785838103	1.825843	1841	0.91550478327	11	88	44.2282294983	7.81376598976	2.42188205682	2.19213346454	2142.11363636	1851.65080175
OSL_A.co.10	c__Betaproteobacteria (UID3971)	223	425	211	98.97	0.00	0.00	3979902	0	26	26	277959	277959	153073	153073	550504	550504	61.0121053232	2.01	0.921634000033	11	3760	5	420	0	0	0	0	43	0	UID3981	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	unresolved	61.0121053232	3.979902	3760	0.921634000033	11	5	61.9422650586	1.36558854203	3.7882596	0.40892577857	3700.4	387.637253112
OSL_A.co.11	k__Bacteria (UID203)	5449	104	58	49.58	0.00	0.00	2984566	0	816	816	3784	3784	3657	3657	14469	14469	42.4181941361	3.99	0.91297863743	11	2989	62	42	0	0	0	0	6	0	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	42.4181941361	2.984566	2989	0.91297863743	11	339	41.2085843471	6.09138086841	3.91522416224	1.35300552133	3422.87610619	1091.16090759
OSL_A.co.12	k__Bacteria (UID2565)	2921	152	93	66.82	2.15	0.00	1512979	0	366	366	4420	4420	4133	4133	15906	15906	38.3088595413	2.74	0.915659767915	11	1560	54	95	3	0	0	0	25	0	UID2982	k__Bacteria	p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	38.3088595413	1.512979	1560	0.915659767915	11	88	44.2282294983	7.81376598976	2.42188205682	2.19213346454	2142.11363636	1851.65080175
OSL_A.co.13	k__Bacteria (UID2495)	2993	143	89	91.94	14.88	50.00	3601433	0	493	493	9716	9716	7305	7305	61886	61886	43.6491252232	3.05	0.867838718643	11	3896	11	116	15	1	0	0	35	4	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	43.6491252232	3.601433	3896	0.867838718643	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
Modern_marine_rock_biofilm.co.94	k__Bacteria (UID203)	5449	103	57	9.41	0.00	0.00	1390122	0	194	194	9978	9978	7165	7165	61512	61512	49.8282884524	5.58	0.857377266168	11	1429	92	11	0	0	0	0	5	0	UID3235	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	g__Desulfotalea;s__Desulfotalea_psychrophila	49.8282884524	1.390122	1429	0.857377266168	11	5	54.111367786	6.61115303754	4.4153048	0.796783927483	3887.4	661.542621454
OSL_A.co.15	root (UID1)	5656	56	24	0.00	0.00	0.00	2764	0	1	1	2764	2764	2764	2764	2764	2764	66.8234442836	0.00	0.958031837916	11	3	56	0	0	0	0	0	0	0	NA	NA	unresolved	66.8234442836	0.002764	3	0.958031837916	11	NA	NA	NA	NA	NA	NA	NA
OSL_A.co.16	k__Bacteria (UID2569)	434	278	186	9.68	1.09	0.00	642156	0	139	139	4853	4853	4619	4619	27372	27372	47.6496365369	7.15	0.899913728128	11	639	240	35	3	0	0	0	16	1	UID2616	k__Bacteria;p__Bacteroidetes	c__Bacteroidia;o__Bacteroidales	47.6496365369	0.642156	639	0.899913728128	11	339	41.2085843471	6.09138086841	3.91522416224	1.35300552133	3422.87610619	1091.16090759
OSL_A.co.17	k__Bacteria (UID203)	5449	100	55	0.50	0.00	0.00	53851	0	13	13	5436	5436	4142	4142	11367	11367	47.8134110787	11.74	0.862732354088	11	62	97	3	0	0	0	0	1	0	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	unresolved	47.8134110787	0.053851	62	0.862732354088	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
OS_PW_MetaG.co.22	k__Archaea (UID2)	207	149	107	7.79	0.00	0.00	267340	0	95	95	2478	2478	2814	2814	32686	32686	36.6896087379	3.81	0.871646592354	11	336	140	9	0	0	0	0	2	0	UID1	k__Archaea (root)	k__Archaea	36.6896087379	0.26734	336	0.871646592354	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
OS_PW_MetaG.co.23	root (UID1)	5656	56	24	0.00	0.00	0.00	2401	0	1	1	2401	2401	2401	2401	2401	2401	56.2682215743	0.00	0.784256559767	11	2	56	0	0	0	0	0	0	0	NA	NA	unresolved	56.2682215743	0.002401	2	0.784256559767	11	NA	NA	NA	NA	NA	NA	NA
OS_PC_MetaG.co.55	k__Bacteria (UID1452)	924	161	108	56.76	0.93	0.00	688338	0	36	36	31856	31856	19120	19120	61213	61213	28.5826149363	3.82	0.899845715332	11	728	54	106	1	0	0	0	39	0	UID2307	k__Bacteria	p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__Chthonomonas;s__Chthonomonas_calidirosea	28.5826149363	0.688338	728	0.899845715332	11	23	55.9597818041	5.95590811758	3.90703395652	1.73333076608	3352.7826087	1254.52443636
Old_saline_rock_biofilm.co.44	root (UID1)	5656	56	24	0.00	0.00	0.00	1559565	0	251	251	8260	8260	6213	6213	44504	44504	46.7429058744	4.19	0.874025770006	11	1433	56	0	0	0	0	0	0	0	NA	NA	unresolved	46.7429058744	1.559565	1433	0.874025770006	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine_rock_biofilm.co.95	k__Bacteria (UID203)	5449	104	58	33.62	1.72	0.00	2679511	0	822	822	3297	3297	3259	3259	16114	16114	43.2390089087	3.73	0.920026452588	11	2435	82	21	1	0	0	0	3	0	UID2801	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	unresolved	43.2390089087	2.679511	2435	0.920026452588	11	7	41.6965325286	2.52277385694	4.66211428571	0.71045206241	3859.71428571	562.367372119
OSL_A.co.45	k__Bacteria (UID1452)	924	151	101	52.30	4.88	0.00	1175383	0	263	263	4867	4867	4469	4469	17811	17811	33.3821401194	4.37	0.854046723494	11	1201	56	85	10	0	0	0	33	4	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	33.3821401194	1.175383	1201	0.854046723494	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
Old_saline.co.127	k__Bacteria (UID203)	5449	104	58	15.80	1.72	0.00	10361197	0	3083	3083	3211	3211	3360	3360	57541	57541	62.1876217584	4.40	0.877298539927	11	12687	91	12	1	0	0	0	3	0	UID3328	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae	g__Erythrobacter;s__	62.1876217584	10.361197	12687	0.877298539927	11	2	64.371130552	3.39912329764	3.109886	0.15546	3064.5	161.5
OS_PC_MetaG.co.54	k__Bacteria (UID2495)	2993	143	89	58.36	0.00	0.00	1226664	0	199	199	6720	6720	6164	6164	57446	57446	45.2526527232	4.35	0.937068341453	11	1213	51	92	0	0	0	0	29	0	UID2496	k__Bacteria;p__Spirochaetes;c__Spirochaetia	p__Elusimicrobia;c__Candidatus_Endomicrobium;o__Candidatus_Endomicrobium;f__Candidatus_Endomicrobium;g__Candidatus_Endomicrobium;s__	45.2526527232	1.226664	1213	0.937068341453	11	72	38.9697421605	10.3693638763	2.60865927778	1.034157916	2440.63888889	952.666641963
MM_PW_MetaG.co.79	o__Sphingomonadales (UID3310)	26	569	293	99.66	0.43	0.00	5037365	0	104	104	171721	171721	48436	48436	499920	499920	63.4095405038	2.70	0.896089721511	11	4786	1	565	3	0	0	0	43	0	UID3330	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae_3;g__Sphingobium	f__Sphingomonadaceae	63.4095405038	5.037365	4786	0.896089721511	11	3	63.9500270418	0.684228643916	4.315361	0.266731046138	4223.0	193.919227171
MM_PW_MetaG.co.78	k__Bacteria (UID203)	5449	103	57	6.78	0.00	0.00	201936	0	77	77	2581	2581	2622	2622	6653	6653	42.9304334046	5.65	0.889989897789	11	224	93	10	0	0	0	0	2	0	UID3299	k__Bacteria;p__Proteobacteria	c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__Bacteriovorax;s__	42.9304334046	0.201936	224	0.889989897789	11	4	42.9735026902	5.19804236771	3.22465525	0.427616908692	3116.25	388.362185981
Modern_marine_planktonic.co.39	k__Bacteria (UID203)	5449	104	58	36.36	8.62	0.00	4187618	0	1459	1459	2749	2749	2870	2870	20392	20392	62.0542991266	3.15	0.900465371961	11	5352	81	18	5	0	0	0	6	0	UID3371	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius	s__	62.0542991266	4.187618	5352	0.900465371961	11	3	61.2122690056	0.45420035888	4.383716	0.268234882405	4392.66666667	304.707874675
Old_saline.co.132	root (UID1)	5656	56	24	0.00	0.00	0.00	169666	0	21	21	11723	11723	8079	8079	29660	29660	53.2622917968	9.02	0.793158322822	11	139	56	0	0	0	0	0	0	0	NA	NA	unresolved	53.2622917968	0.169666	139	0.793158322822	11	NA	NA	NA	NA	NA	NA	NA
MM_PW_MetaG.co.73	k__Bacteria (UID203)	5449	104	58	2.35	3.45	0.00	3163776	0	361	361	14578	14578	8763	8763	114627	114627	39.6822657483	5.88	0.925523488389	11	4812	99	4	0	1	0	0	3	0	UID1	k__Bacteria (root)	k__Bacteria	39.6822657483	3.163776	4812	0.925523488389	11	5656	49.2752660014	13.0081081425	3.76173456931	1.81655134913	3559.91760962	1650.82761538
MM_PW_MetaG.co.72	root (UID1)	5656	56	24	0.00	0.00	0.00	692602	0	243	243	2750	2750	2850	2850	7270	7270	66.7643177467	2.21	0.898575227909	11	882	56	0	0	0	0	0	0	0	NA	NA	unresolved	66.7643177467	0.692602	882	0.898575227909	11	NA	NA	NA	NA	NA	NA	NA
MM_PW_MetaG.co.71	root (UID1)	5656	56	24	0.00	0.00	0.00	3018773	0	820	820	3738	3738	3681	3681	33691	33691	50.8988254499	7.81	0.937641220456	11	4599	56	0	0	0	0	0	0	0	NA	NA	unresolved	50.8988254499	3.018773	4599	0.937641220456	11	NA	NA	NA	NA	NA	NA	NA
MM_PW_MetaG.co.70	root (UID1)	5656	56	24	8.33	0.00	0.00	606736	0	231	231	2529	2529	2626	2626	10793	10793	57.8439387147	6.07	0.878522124944	11	732	54	2	0	0	0	0	0	0	NA	NA	unresolved	57.8439387147	0.606736	732	0.878522124944	11	NA	NA	NA	NA	NA	NA	NA
MM_PW_MetaG.co.77	k__Bacteria (UID203)	5449	103	57	26.95	0.00	0.00	2515776	0	785	785	3087	3087	3204	3204	41080	41080	33.9071523061	3.84	0.885815748302	11	3334	81	22	0	0	0	0	9	0	UID3299	k__Bacteria;p__Proteobacteria	c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__Bacteriovorax;s__	33.9071523061	2.515776	3334	0.885815748302	11	4	42.9735026902	5.19804236771	3.22465525	0.427616908692	3116.25	388.362185981
MM_PW_MetaG.co.76	root (UID1)	5656	56	24	0.00	0.00	0.00	1240650	0	235	235	6506	6506	5279	5279	47990	47990	31.8411316649	4.47	0.927006004917	11	2164	56	0	0	0	0	0	0	0	NA	NA	unresolved	31.8411316649	1.24065	2164	0.927006004917	11	NA	NA	NA	NA	NA	NA	NA
MM_PW_MetaG.co.75	k__Bacteria (UID203)	5449	104	58	24.29	4.73	42.86	422814	0	105	105	4205	4205	4026	4026	17169	17169	42.0165841245	1.69	0.877295926814	11	459	63	27	14	0	0	0	15	11	UID4793	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales_2;f__Pseudoalteromonadaceae;g__Pseudoalteromonas	s__Pseudoalteromonas_haloplanktis	42.0165841245	0.422814	459	0.877295926814	11	11	39.8480789011	0.608606085645	4.27196709091	0.393328663181	3940.45454545	281.789529335
MM_PW_MetaG.co.74	root (UID1)	5656	56	24	0.00	0.00	0.00	102204	0	30	30	3316	3316	3406	3406	7835	7835	39.8976556691	5.91	0.91216586435	11	161	56	0	0	0	0	0	0	0	NA	NA	unresolved	39.8976556691	0.102204	161	0.91216586435	11	NA	NA	NA	NA	NA	NA	NA
MM_PW_MetaG.co.91	o__Burkholderiales (UID4000)	193	427	214	98.79	0.00	0.00	4445516	0	89	89	91313	91313	49949	49949	413527	413527	65.616814786	2.64	0.916219624449	11	4051	4	423	0	0	0	0	43	0	UID4113	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Rubrivivax	unresolved	65.616814786	4.445516	4051	0.916219624449	11	6	70.2661085467	1.21462373246	4.755342	0.510723553073	4398.33333333	409.790461361
MM_PW_MetaG.co.90	c__Gammaproteobacteria (UID4445)	228	583	244	100.00	0.14	0.00	4501183	0	35	35	277585	277585	128605	128605	417216	417216	62.9718454015	2.08	0.898302512917	11	4185	0	582	1	0	0	0	43	0	UID4505	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_2;s__Pseudomonas_stutzeri	g__Pseudomonas;s__	62.9718454015	4.501183	4185	0.898302512917	11	2	62.6322452433	0.0332865906449	4.6789245	0.0301395	4408.0	34.0
MM_PW_MetaG.co.93	root (UID1)	5656	56	24	0.00	0.00	0.00	319964	0	81	81	4201	4201	3950	3950	17666	17666	37.5348476704	5.95	0.950028753235	11	472	56	0	0	0	0	0	0	0	NA	NA	unresolved	37.5348476704	0.319964	472	0.950028753235	11	NA	NA	NA	NA	NA	NA	NA
MM_PW_MetaG.co.92	root (UID1)	5656	56	24	0.00	0.00	0.00	2185	0	1	1	2185	2185	2185	2185	2185	2185	34.5537757437	0.00	0.765675057208	11	2	56	0	0	0	0	0	0	0	NA	NA	unresolved	34.5537757437	0.002185	2	0.765675057208	11	NA	NA	NA	NA	NA	NA	NA
MM_PW_MetaG.co.95	k__Bacteria (UID203)	5449	104	58	0.63	0.00	0.00	197179	0	2	2	177789	177789	98589	98589	177789	177789	57.695292095	3.36	0.943503111386	11	274	100	4	0	0	0	0	3	0	UID4117	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	f__;g__;s__	57.695292095	0.197179	274	0.943503111386	11	41	64.8470864589	2.85735413705	5.33456370732	1.25252983078	4995.48780488	1162.29854529
MM_PW_MetaG.co.94	k__Bacteria (UID2495)	2993	141	87	45.40	4.67	60.00	2670946	0	359	359	10236	10236	7439	7439	71063	71063	53.3401648704	3.98	0.913717087504	11	2586	70	66	5	0	0	0	23	0	UID2535	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	g__Treponema	53.3401648704	2.670946	2586	0.913717087504	11	33	44.8210271728	5.71870393932	2.85230736364	0.829703588646	2657.39393939	756.636093605
Modern_marine_rock_biofilm.co.112	k__Bacteria (UID1452)	924	151	101	64.47	5.78	100.00	1069506	0	211	211	6055	6055	5068	5068	27756	27756	47.8415268358	2.89	0.886475625195	11	1134	44	92	15	0	0	0	31	7	UID2322	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides_mccartyi	47.8415268358	1.069506	1134	0.886475625195	11	8	51.6801742069	5.60843422503	2.56676975	1.94644166535	2389.75	1444.1793301
MM_PW_MetaG.co.96	root (UID1)	5656	56	24	0.00	0.00	0.00	165783	0	44	44	3596	3596	3767	3767	17500	17500	42.016370798	2.61	0.869292991441	11	288	56	0	0	0	0	0	0	0	NA	NA	unresolved	42.016370798	0.165783	288	0.869292991441	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine_rock_biofilm.co.118	k__Bacteria (UID203)	5449	104	58	93.97	153.47	0.90	3052845	0	437	437	8920	8920	6985	6985	54272	54272	46.2767680639	3.49	0.90579181059	11	3108	4	11	41	38	8	2	1	40	UID2495	k__Bacteria	p__Spirochaetes;c__Spirochaetia;o__Spirochaetales	46.2767680639	3.052845	3108	0.90579181059	11	2993	50.8288104114	11.7625153436	4.06694206716	1.7868696087	3801.12763114	1631.10711238
Modern_marine_rock_biofilm.co.119	k__Bacteria (UID1452)	924	161	108	80.09	0.93	0.00	1468579	0	121	121	23479	23479	12137	12137	86332	86332	45.9310666978	3.80	0.928135292688	11	1324	22	138	1	0	0	0	41	0	UID2307	k__Bacteria	unresolved	45.9310666978	1.468579	1324	0.928135292688	11	23	55.9597818041	5.95590811758	3.90703395652	1.73333076608	3352.7826087	1254.52443636
Old_saline_planktonic.co.70	root (UID1)	5656	56	24	0.00	0.00	0.00	401296	0	147	147	2652	2652	2729	2729	6410	6410	63.3853813644	2.02	0.885994378215	11	541	56	0	0	0	0	0	0	0	NA	NA	unresolved	63.3853813644	0.401296	541	0.885994378215	11	NA	NA	NA	NA	NA	NA	NA
Old_saline_planktonic.co.71	root (UID1)	5656	56	24	0.00	0.00	0.00	1474650	0	275	275	7218	7218	5362	5362	40906	40906	50.0725595904	8.77	0.935626758892	11	2380	56	0	0	0	0	0	0	0	NA	NA	unresolved	50.0725595904	1.47465	2380	0.935626758892	11	NA	NA	NA	NA	NA	NA	NA
Old_saline_planktonic.co.72	k__Bacteria (UID2570)	433	274	183	18.60	4.36	0.00	711476	0	91	91	12393	12393	7818	7818	98969	98969	49.015427084	8.56	0.893266954894	11	711	212	46	10	6	0	0	16	7	UID2588	k__Bacteria;p__Bacteroidetes	unresolved	49.015427084	0.711476	711	0.893266954894	11	414	41.6879043577	6.16231082511	4.2037910314	1.52455854715	3658.55555556	1225.67335159
Old_saline_planktonic.co.73	root (UID1)	5656	56	24	0.00	0.00	0.00	407620	0	92	92	4795	4795	4430	4430	29779	29779	39.5122908591	6.42	0.889203179432	11	427	56	0	0	0	0	0	0	0	NA	NA	unresolved	39.5122908591	0.40762	427	0.889203179432	11	NA	NA	NA	NA	NA	NA	NA
Old_saline_planktonic.co.74	k__Bacteria (UID203)	5449	104	58	98.28	72.81	0.00	3796666	0	125	125	48657	48657	30373	30373	122859	122859	49.0471640118	3.55	0.900940720095	11	3630	1	20	82	1	0	0	5	37	UID2310	k__Bacteria;p__Chloroflexi	unresolved	49.0471640118	3.796666	3630	0.900940720095	11	2	56.2911854198	2.4415124799	4.335458	0.80308	3708.0	484.0
Old_saline_planktonic.co.75	o__Burkholderiales (UID4105)	54	553	264	99.31	0.38	0.00	5162411	0	19	19	382243	382243	271705	271705	649421	649421	63.2696234376	0.99	0.893395934574	11	4670	4	548	1	0	0	0	43	0	UID4156	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax	unresolved	63.2696234376	5.162411	4670	0.893395934574	11	2	64.4414944891	0.800416691442	4.7929635	0.8049795	4420.0	695.0
Old_saline_planktonic.co.76	k__Bacteria (UID3187)	2258	188	117	26.88	0.00	0.00	933067	0	323	323	2822	2822	2888	2888	10138	10138	52.3886280406	4.83	0.894522043969	11	1082	134	54	0	0	0	0	16	0	UID3198	k__Bacteria	p__Acidobacteria	52.3886280406	0.933067	1082	0.894522043969	11	17	59.2923023901	3.01115477033	5.48641088235	1.58822161948	4711.64705882	1221.85750306
Old_saline_planktonic.co.77	c__Alphaproteobacteria (UID3422)	26	529	308	15.64	1.63	12.50	1330170	0	225	225	7099	7099	5911	5911	68099	68099	62.9154168264	3.91	0.892392701685	11	1447	445	76	8	0	0	0	14	0	UID3439	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	unresolved	62.9154168264	1.33017	1447	0.892392701685	11	6	67.0814776538	1.10859592013	3.2319815	0.331180342531	3244.5	311.161667519
Old_saline_planktonic.co.78	root (UID1)	5656	56	24	0.00	0.00	0.00	2229864	0	461	461	5825	5825	4837	4837	35111	35111	36.0745767455	5.88	0.928999705812	11	3542	56	0	0	0	0	0	0	0	NA	NA	unresolved	36.0745767455	2.229864	3542	0.928999705812	11	NA	NA	NA	NA	NA	NA	NA
Old_saline_planktonic.co.79	root (UID1)	5656	56	24	0.00	0.00	0.00	3270089	0	790	790	4255	4255	4139	4139	53469	53469	44.5445980216	7.11	0.923552845198	11	5388	56	0	0	0	0	0	0	0	NA	NA	unresolved	44.5445980216	3.270089	5388	0.923552845198	11	NA	NA	NA	NA	NA	NA	NA
Modern_marine_rock_biofilm.co.114	root (UID1)	5656	56	24	0.00	0.00	0.00	2091	0	1	1	2091	2091	2091	2091	2091	2091	47.4414155906	0.00	0.998087039694	11	1	56	0	0	0	0	0	0	0	NA	NA	unresolved	47.4414155906	0.002091	1	0.998087039694	11	NA	NA	NA	NA	NA	NA	NA
UMS_B.co.82	root (UID1)	5656	56	24	0.00	0.00	0.00	669279	0	91	91	11643	11643	7354	7354	38975	38975	49.0161800983	5.31	0.931993981583	11	1048	56	0	0	0	0	0	0	0	NA	NA	unresolved	49.0161800983	0.669279	1048	0.931993981583	11	NA	NA	NA	NA	NA	NA	NA
Undefined_mixed_planktonic.co.91	root (UID1)	5656	56	24	0.00	0.00	0.00	19001932	0	4775	4775	3987	3987	3979	3979	121557	121557	44.5418865829	6.24	0.936863262115	11	30468	56	0	0	0	0	0	0	0	NA	NA	unresolved	44.5418865829	19.001932	30468	0.936863262115	11	NA	NA	NA	NA	NA	NA	NA
